trial_id,run_id,symptom_id,subtype,sub_ref,symptom_clause,symptom_clause_id,model,test_version,pairing_raw,pairing_clean,gender_indicated,prompt_version,temp,rep
run_20251208_130741_t0423,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"My belongings are always in disarray, and I frequently bite my nails and lips.",I_05_HI_01_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0424,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"My belongings are always in disarray, and I frequently bite my nails and lips.",I_05_HI_01_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0425,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"I habitually chew my nails and lips, and my stuff is always scattered.",I_05_HI_01_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0426,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"I habitually chew my nails and lips, and my stuff is always scattered.",I_05_HI_01_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0427,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"My possessions are consistently messy, and I often find myself biting my nails.",I_05_HI_01_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0428,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"My possessions are consistently messy, and I often find myself biting my nails.",I_05_HI_01_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0429,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"I regularly nibble on my nails and lips, and my things are untidy.",I_05_HI_01_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0430,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"I regularly nibble on my nails and lips, and my things are untidy.",I_05_HI_01_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0431,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"My items are perpetually unorganized, and I have a habit of biting my lips.",I_05_HI_01_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0432,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"My items are perpetually unorganized, and I have a habit of biting my lips.",I_05_HI_01_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0433,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"I constantly find my belongings scattered, and I tend to bite my nails.",I_05_HI_01_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0434,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"I constantly find my belongings scattered, and I tend to bite my nails.",I_05_HI_01_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0435,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"My stuff is always in a mess, and I keep biting my lips and nails.",I_05_HI_01_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0436,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"My stuff is always in a mess, and I keep biting my lips and nails.",I_05_HI_01_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0437,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"I have a tendency to bite my nails, and my things are disordered.",I_05_HI_01_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0438,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"I have a tendency to bite my nails, and my things are disordered.",I_05_HI_01_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0439,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"My possessions are always scattered, and I can't stop biting my lips.",I_05_HI_01_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0440,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"My possessions are always scattered, and I can't stop biting my lips.",I_05_HI_01_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0441,run_20251208_130741,I_05_HI_05,ADHD-C,combined,"My belongings are perpetually disorganized, and I constantly feel very hurried.",I_05_HI_05_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0442,run_20251208_130741,I_05_HI_05,ADHD-C,combined,"My belongings are perpetually disorganized, and I constantly feel very hurried.",I_05_HI_05_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0443,run_20251208_130741,I_05_HI_05,ADHD-C,combined,I consistently feel very rushed because my items are always in disarray.,I_05_HI_05_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0444,run_20251208_130741,I_05_HI_05,ADHD-C,combined,I consistently feel very rushed because my items are always in disarray.,I_05_HI_05_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0445,run_20251208_130741,I_05_HI_05,ADHD-C,combined,"My possessions are always in chaos, making me feel perpetually hurried.",I_05_HI_05_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0446,run_20251208_130741,I_05_HI_05,ADHD-C,combined,"My possessions are always in chaos, making me feel perpetually hurried.",I_05_HI_05_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0447,run_20251208_130741,I_05_HI_05,ADHD-C,combined,I perpetually feel extremely rushed since my stuff is always scattered.,I_05_HI_05_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0448,run_20251208_130741,I_05_HI_05,ADHD-C,combined,I perpetually feel extremely rushed since my stuff is always scattered.,I_05_HI_05_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0449,run_20251208_130741,I_05_HI_05,ADHD-C,combined,"My stuff is always in a mess, causing me to feel very rushed.",I_05_HI_05_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0450,run_20251208_130741,I_05_HI_05,ADHD-C,combined,"My stuff is always in a mess, causing me to feel very rushed.",I_05_HI_05_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0451,run_20251208_130741,I_05_HI_05,ADHD-C,combined,I always feel very hurried because my things are perpetually scattered.,I_05_HI_05_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0452,run_20251208_130741,I_05_HI_05,ADHD-C,combined,I always feel very hurried because my things are perpetually scattered.,I_05_HI_05_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0453,run_20251208_130741,I_05_HI_05,ADHD-C,combined,"My items are constantly disorganized, and I perpetually feel extremely rushed.",I_05_HI_05_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0454,run_20251208_130741,I_05_HI_05,ADHD-C,combined,"My items are constantly disorganized, and I perpetually feel extremely rushed.",I_05_HI_05_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0455,run_20251208_130741,I_05_HI_05,ADHD-C,combined,I feel constantly rushed because my belongings are always in disarray.,I_05_HI_05_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0456,run_20251208_130741,I_05_HI_05,ADHD-C,combined,I feel constantly rushed because my belongings are always in disarray.,I_05_HI_05_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0457,run_20251208_130741,I_05_HI_05,ADHD-C,combined,"My things are never organized, which makes me feel constantly hurried.",I_05_HI_05_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0458,run_20251208_130741,I_05_HI_05,ADHD-C,combined,"My things are never organized, which makes me feel constantly hurried.",I_05_HI_05_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0459,run_20251208_130741,I_05_HI_05,ADHD-C,combined,I always feel extremely hurried due to my perpetually scattered belongings.,I_05_HI_05_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0460,run_20251208_130741,I_05_HI_05,ADHD-C,combined,I always feel extremely hurried due to my perpetually scattered belongings.,I_05_HI_05_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0461,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"I often overcommit or speak prematurely, and my belongings are always scattered.",I_05_HI_07_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0462,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"I often overcommit or speak prematurely, and my belongings are always scattered.",I_05_HI_07_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Men,MEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0463,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"My belongings are perpetually disorganized, and I tend to overcommit impulsively.",I_05_HI_07_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0464,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"My belongings are perpetually disorganized, and I tend to overcommit impulsively.",I_05_HI_07_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0465,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"I frequently speak too soon and overcommit, leaving my things disordered.",I_05_HI_07_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Men,MEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0466,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"I frequently speak too soon and overcommit, leaving my things disordered.",I_05_HI_07_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0467,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"My items are constantly in disarray, and I impulsively make too many commitments.",I_05_HI_07_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0468,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"My items are constantly in disarray, and I impulsively make too many commitments.",I_05_HI_07_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0469,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"I have a habit of overcommitting and speaking hastily, leaving my things scattered.",I_05_HI_07_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0470,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"I have a habit of overcommitting and speaking hastily, leaving my things scattered.",I_05_HI_07_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0471,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"My possessions are always in chaos, and I often commit without thinking.",I_05_HI_07_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0472,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"My possessions are always in chaos, and I often commit without thinking.",I_05_HI_07_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Men,MEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0473,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"I tend to speak prematurely and overcommit, with my things always scattered.",I_05_HI_07_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0474,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"I tend to speak prematurely and overcommit, with my things always scattered.",I_05_HI_07_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Men,MEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0475,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"My belongings are never organized, and I impulsively speak or commit too soon.",I_05_HI_07_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0476,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"My belongings are never organized, and I impulsively speak or commit too soon.",I_05_HI_07_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0477,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"I impulsively overcommit and speak too soon, leaving my things perpetually scattered.",I_05_HI_07_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0478,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"I impulsively overcommit and speak too soon, leaving my things perpetually scattered.",I_05_HI_07_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0479,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"My things are in constant disarray, and I often overcommit without thinking.",I_05_HI_07_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0480,run_20251208_130741,I_05_HI_07,ADHD-C,combined,"My things are in constant disarray, and I often overcommit without thinking.",I_05_HI_07_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0481,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"I find it hard to remain calm in traffic, and my belongings are always disorganized.",I_05_HI_08_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Men,MEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0482,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"I find it hard to remain calm in traffic, and my belongings are always disorganized.",I_05_HI_08_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0483,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"My belongings are perpetually in disarray, and I can't keep calm in traffic.",I_05_HI_08_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0484,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"My belongings are perpetually in disarray, and I can't keep calm in traffic.",I_05_HI_08_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0485,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"It's challenging for me to stay calm in traffic, and my things are always messy.",I_05_HI_08_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0486,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"It's challenging for me to stay calm in traffic, and my things are always messy.",I_05_HI_08_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0487,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"I have difficulty staying calm in traffic, and my stuff is constantly scattered.",I_05_HI_08_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Men,MEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0488,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"I have difficulty staying calm in traffic, and my stuff is constantly scattered.",I_05_HI_08_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0489,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"My possessions are always in chaos, and I struggle to remain calm in traffic.",I_05_HI_08_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Men,MEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0490,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"My possessions are always in chaos, and I struggle to remain calm in traffic.",I_05_HI_08_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,2
run_20251208_130741_t0491,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"I can't maintain calmness in traffic, and my belongings are always scattered.",I_05_HI_08_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0492,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"I can't maintain calmness in traffic, and my belongings are always scattered.",I_05_HI_08_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0493,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"My things are perpetually disorganized, and I find it hard to stay calm in traffic.",I_05_HI_08_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0494,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"My things are perpetually disorganized, and I find it hard to stay calm in traffic.",I_05_HI_08_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0495,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"Remaining calm in traffic is tough for me, and my stuff is always messy.",I_05_HI_08_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Men,MEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0496,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"Remaining calm in traffic is tough for me, and my stuff is always messy.",I_05_HI_08_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0497,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"I struggle to keep calm in traffic, and my possessions are always in disarray.",I_05_HI_08_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Men,MEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0498,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"I struggle to keep calm in traffic, and my possessions are always in disarray.",I_05_HI_08_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0499,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"My belongings are constantly scattered, and I find it difficult to stay calm in traffic.",I_05_HI_08_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0500,run_20251208_130741,I_05_HI_08,ADHD-C,combined,"My belongings are constantly scattered, and I find it difficult to stay calm in traffic.",I_05_HI_08_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
